Unnamed: 0,id,date_message,id_member_anonymous,ddi,ddd,country,country_iso3,state,id_group_anonymous,media,media_type,media_url,has_media,has_media_url,trava_zap,mensagem,latitude,longitude,date_system,score_sentiment,score_misinformation,messenger,media_name,media_md5,viral,Misinformation,text_processed
499,3244771,2023-09-16 00:15:48,be4a4ca2142034cf4cc5bf135e620335,55,77,BRAZIL,BRA,BA,589e16e85b442fa82e8e0061fa2731e6,,,,False,False,False,Kkkk,-12.285251,-41.9294776,2023-09-16 08:45:49.084577,0.0,,whatsapp,,,1.0,0.0,kk
453,3344188,2023-10-01 23:33:30,eacb5964c11004a1b47a12c60b4e50ad,55,88,BRAZIL,BRA,CE,79a36386ec43d64d062b3e4e5f1cd9fe,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-10-01 23:33:31.051418,0.0,,whatsapp,,,1.0,0.0,kk
429,3231514,2023-09-14 01:36:47,55a5300a5b1cc312bac62bae29a210e8,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-15 01:07:29.394043,0.0,,whatsapp,,,1.0,0.0,kk
433,3202653,2023-09-03 05:07:37,938086048299fc00ea10214f52d2b2fb,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-03 05:26:18.567032,0.0,,whatsapp,,,1.0,0.0,kk
478,3389414,2023-10-08 03:40:26,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 03:40:24.891549,0.0,,whatsapp,,,1.0,0.0,kk
473,3437914,2023-10-16 19:03:54,555aec368731a6157b9827aecc4409e3,55,47,BRAZIL,BRA,SC,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkk,-27.0628367,-51.114965,2023-10-16 19:19:22.693555,0.0,,whatsapp,,,1.0,0.0,kk
477,3509445,2023-10-31 11:13:59,c2b4dec71d8742c9ebcfceb8ca734908,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-31 11:45:03.687565,0.0,,whatsapp,,,1.0,0.0,kk
510,3337623,2023-09-30 22:27:03,b6b37606fca63061f3a4ed77da01dfc9,55,11,BRAZIL,BRA,SP,3b3e64e81c3e3f3bfc5ba76ddb90fb2d,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-30 22:27:02.791007,0.0,,whatsapp,,,1.0,0.0,kk
470,3227388,2023-09-13 13:42:19,b71fe0ca7e5e4957f3543f6d457dd214,55,16,BRAZIL,BRA,SP,8a31ab709cad3888850799ce82570b12,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-14 07:29:44.631331,0.0,,whatsapp,,,1.0,0.0,kk
529,3425649,2023-10-12 23:15:22,22fee573a8587c339c076d83e0015f1e,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-12.285251,-41.9294776,2023-10-12 23:15:21.041471,0.0,,whatsapp,,,1.0,0.0,kk
408,3449614,2023-10-18 12:03:24,f36a3e4808066d8560ab53278870bf6d,55,62,BRAZIL,BRA,GO,589e16e85b442fa82e8e0061fa2731e6,,,,False,False,False,Kkkk,-15.9323662,-50.1392928,2023-10-18 12:03:16.157497,0.0,,whatsapp,,,1.0,0.0,kk
438,3413607,2023-10-11 12:48:35,ecc8a537678fc3a3907e423e7a9c7906,55,79,BRAZIL,BRA,SE,c15a0b64ba661aeee0c648b53c5e5492,,,,False,False,False,Kkkk,-10.6743911,-37.3773519,2023-10-11 13:14:46.710789,0.0,,whatsapp,,,1.0,0.0,kk
469,3524103,2023-11-02 13:06:59,bfe083567ac30de591358bf96c0ee1bf,55,81,BRAZIL,BRA,PE,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-8.4116316,-37.5919699,2023-11-02 17:39:44.599464,0.0,,whatsapp,,,1.0,0.0,kk
505,3342573,2023-10-01 18:36:29,b71fe0ca7e5e4957f3543f6d457dd214,55,16,BRAZIL,BRA,SP,8a31ab709cad3888850799ce82570b12,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-01 18:36:22.597191,0.0,,whatsapp,,,1.0,0.0,kk
467,3415492,2023-10-11 17:09:52,22fee573a8587c339c076d83e0015f1e,55,71,BRAZIL,BRA,BA,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-12.285251,-41.9294776,2023-10-11 17:10:12.369264,0.0,,whatsapp,,,1.0,0.0,kk
421,3433344,2023-10-16 00:56:01,8038a36d8142ea96d8e377f185e1bc62,55,98,BRAZIL,BRA,MA,c3b1d1889661f9d78078e3fca8aeed44,3851bfaadd7eb4eb3e5370c3126703cf.m4v,video/mp4,,True,False,False,Kkkk,-5.2085503,-45.3930262,2023-10-16 03:57:21.895117,0.0,,whatsapp,,3851bfaadd7eb4eb3e5370c3126703cf,1.0,0.0,kk
436,3327842,2023-09-29 17:12:28,6eae00c97746ffbca667f7b6b1352bb6,55,11,BRAZIL,BRA,SP,229cef15a1f190e3a1af6c3d4188ff66,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-29 17:21:07.854781,0.0,,whatsapp,,,1.0,0.0,kk
443,3325804,2023-09-29 11:53:16,7be04dcfc11ef46f2a466c06941a80f2,55,11,BRAZIL,BRA,SP,12f61575080893f9c833b31b370e80e0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-29 11:53:27.010129,0.0,,whatsapp,,,1.0,0.0,kk
435,3389589,2023-10-08 04:07:22,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 04:07:20.445461,0.0,,whatsapp,,,1.0,0.0,kk
454,3247847,2023-09-16 11:35:00,f2a32c6d4f0f87af3c9a792a8abfa909,55,32,BRAZIL,BRA,MG,77bd8ab7c025d230ba757068a4c0688f,,,,False,False,False,Kkkk,-18.5264844,-44.1588654,2023-09-16 22:25:10.542202,0.0,,whatsapp,,,1.0,0.0,kk
425,3549546,2023-11-05 18:35:30,58c4fc6fd4fa3ed7f81b7ef4c39734bb,55,68,BRAZIL,BRA,AC,aae68397c7fd9d8dad7f0991876afd4c,,,,False,False,False,Kkkk,32.91764025,35.079624297111295,2023-11-06 03:04:59.997728,0.0,,whatsapp,,,1.0,0.0,kk
480,3360594,2023-10-04 10:34:23,6277744fcd05b28b3ea2c7d56c4712bb,55,98,BRAZIL,BRA,MA,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-5.2085503,-45.3930262,2023-10-04 10:56:14.247788,0.0,,whatsapp,,,1.0,0.0,kk
531,3233149,2023-09-14 12:47:54,3843617825a0e8589349df438556024d,55,37,BRAZIL,BRA,MG,543cadd86dca951facdfa57b848ab235,,,,False,False,False,Kkkk,-18.5264844,-44.1588654,2023-09-15 06:14:08.354118,0.0,,whatsapp,,,1.0,0.0,kk
492,3217549,2023-09-12 15:24:47,2ac6bec12138dee86d5d9335345d4347,55,85,BRAZIL,BRA,CE,5c2d27bc1db514d822caa2b92eb4253c,,,,False,False,False,Kkkk,-5.3264703,-39.7156073,2023-09-12 21:09:59.939440,0.0,,whatsapp,,,1.0,0.0,kk
488,3292591,2023-09-23 17:09:47,7215cdd1a07bbae82b6e90ec5763822e,55,11,BRAZIL,BRA,SP,c3b1d1889661f9d78078e3fca8aeed44,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-09-24 12:10:26.415382,0.0,,whatsapp,,,1.0,0.0,kk
442,3388801,2023-10-08 02:19:46,9918b5c100fd8cf59ca10c4de0418102,55,11,BRAZIL,BRA,SP,72062660a742fc4b8ffe3c43b8eb0ad0,,,,False,False,False,Kkkk,-23.5506507,-46.6333824,2023-10-08 02:19:44.447887,0.0,,whatsapp,,,1.0,0.0,kk
427,3238918,2023-09-15 11:41:11,f2a32c6d4f0f87af3c9a792a8abfa909,55,32,BRAZIL,BRA,MG,77bd8ab7c025d230ba757068a4c0688f,,,,False,False,False,Kkkk,-18.5264844,-44.1588654,2023-09-15 20:03:10.609057,0.0,,whatsapp,,,1.0,0.0,kk
2502,3425226,2023-10-12 22:24:22,25a66d7bda7171e617448aeb17a46f4b,55,41,BRAZIL,BRA,PR,aae68397c7fd9d8dad7f0991876afd4c,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-24.4842187,-51.8148872,2023-10-12 22:26:37.883168,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2544,3406027,2023-10-10 13:47:05,f7ede70123d6d640f9bd9f4f8804253b,55,32,BRAZIL,BRA,MG,60a41cb777e7f6ba36128a7e40b8a6a5,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-18.5264844,-44.1588654,2023-10-10 13:47:01.099779,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2551,3417540,2023-10-11 21:36:31,f3776964e8b73177f676ae939201793a,55,51,BRAZIL,BRA,RS,60a41cb777e7f6ba36128a7e40b8a6a5,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-29.8425284,-53.7680577,2023-10-11 21:36:57.075500,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2453,3414459,2023-10-11 14:44:01,ce32c56a358658441c705bc4d1e1dbf4,55,14,BRAZIL,BRA,SP,60a41cb777e7f6ba36128a7e40b8a6a5,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-23.5506507,-46.6333824,2023-10-11 14:44:08.240878,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2507,3409795,2023-10-10 22:11:02,e791cbbcf41eb178da6f2b65cc4420da,55,91,BRAZIL,BRA,PA,aae68397c7fd9d8dad7f0991876afd4c,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-4.7493933,-52.8973006,2023-10-10 22:11:24.700619,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2519,3413563,2023-10-11 12:43:47,0de61cfa443f0ec74d04ad6e7db584a6,55,77,BRAZIL,BRA,BA,589e16e85b442fa82e8e0061fa2731e6,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-12.285251,-41.9294776,2023-10-11 13:12:28.302461,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2535,3411110,2023-10-11 00:34:33,08868550eed1cfc8a077d4b5a4471d54,55,85,BRAZIL,BRA,CE,60a41cb777e7f6ba36128a7e40b8a6a5,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-5.3264703,-39.7156073,2023-10-11 00:34:33.679826,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2458,3414651,2023-10-11 15:09:39,c39680be87343c9337754d993e7efcac,55,11,BRAZIL,BRA,SP,3b3e64e81c3e3f3bfc5ba76ddb90fb2d,2ba79ec2eeaac90c3357ce0f56460668.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-23.5506507,-46.6333824,2023-10-11 15:09:42.390549,-0.9081,0.8157643702609517,whatsapp,,2ba79ec2eeaac90c3357ce0f56460668,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2497,3414731,2023-10-11 15:21:37,81ee98f3faca220acb19b6087d9e2bbd,55,46,BRAZIL,BRA,PR,c3b1d1889661f9d78078e3fca8aeed44,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-24.4842187,-51.8148872,2023-10-11 15:21:44.106592,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2468,3409333,2023-10-10 21:25:56,c411d987d58c1d672efa1241d2ec06b0,55,22,BRAZIL,BRA,RJ,3eb80f3553f244bc7b767fb728a46281,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-22.9110137,-43.2093727,2023-10-10 21:26:09.296516,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2462,3416349,2023-10-11 18:43:52,55129ef3730e85e985deaea2cb50ea1f,1,1-203,US,USA,Connectcut,c15a0b64ba661aeee0c648b53c5e5492,2ba79ec2eeaac90c3357ce0f56460668.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",39.7837304,-100.4458825,2023-10-11 18:51:45.548270,-0.9081,0.8157643702609517,whatsapp,,2ba79ec2eeaac90c3357ce0f56460668,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2525,3424949,2023-10-12 21:54:14,a23316006f0224337521c9d92c37a298,55,32,BRAZIL,BRA,MG,7ac7b5da80406173296cb50a2bf161ae,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-18.5264844,-44.1588654,2023-10-12 21:54:12.953430,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2564,3416604,2023-10-11 19:22:57,c7a0e362e12bd42eba9582894bb1d7b1,55,33,BRAZIL,BRA,MG,992ad59ad0b193006afe7d52ab194201,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-18.5264844,-44.1588654,2023-10-11 19:38:37.324877,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2569,3393933,2023-10-08 20:59:26,7e3993d43803df2a5081e8bf4e982856,55,27,BRAZIL,BRA,ES,ab6b15851eba775fddb0fac2ab1d32b4,57a47a3bb2304bb3019a84a0760c3389.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-19.5687682,-40.1721991,2023-10-08 20:59:23.941221,-0.9081,0.8157643702609517,whatsapp,,57a47a3bb2304bb3019a84a0760c3389,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2501,3379555,2023-10-06 19:02:26,7ee185c66267cdf0fc6a075c5851ee14,55,19,BRAZIL,BRA,SP,6fb204781074ea35ab1e957ba150c56f,860efd00fd56a306b67824dda09a05f6.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-23.5506507,-46.6333824,2023-10-06 19:02:27.460559,-0.9081,0.8157643702609517,whatsapp,,860efd00fd56a306b67824dda09a05f6,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2554,3417541,2023-10-11 21:36:34,f3776964e8b73177f676ae939201793a,55,51,BRAZIL,BRA,RS,c3b1d1889661f9d78078e3fca8aeed44,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-29.8425284,-53.7680577,2023-10-11 21:37:04.629654,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2486,3428179,2023-10-14 14:17:19,021051b4e616173d35bc50a6fff41665,55,94,BRAZIL,BRA,PA,3aeb0bf6eae749a13dd6c8b020ed9a66,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-4.7493933,-52.8973006,2023-10-16 00:01:31.873484,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2533,3402600,2023-10-09 22:57:15,4d9702efd2b3e2a44b5f27c4f89f17ba,55,34,BRAZIL,BRA,MG,ab6b15851eba775fddb0fac2ab1d32b4,4ab3cdcc61f9e20c5d4d505403466b76.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-18.5264844,-44.1588654,2023-10-09 22:57:15.753257,-0.9081,0.8157643702609517,whatsapp,,4ab3cdcc61f9e20c5d4d505403466b76,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2523,3412785,2023-10-11 10:01:52,6626fee1711ed7ae49b13fce02414dbf,55,91,BRAZIL,BRA,PA,6fb204781074ea35ab1e957ba150c56f,548753b373b1affd34f3faa658382f4f.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-4.7493933,-52.8973006,2023-10-11 10:01:59.101692,-0.9081,0.8157643702609517,whatsapp,,548753b373b1affd34f3faa658382f4f,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
2474,3410645,2023-10-10 23:51:54,6b8fa454fc04fc8e45e8096e71cf23aa,55,63,BRAZIL,BRA,TO,229cef15a1f190e3a1af6c3d4188ff66,2ba79ec2eeaac90c3357ce0f56460668.m4v,video/mp4,,True,False,False,"O face bloqueia n?o deixa postar.                                    ATEN??O: A TV Senado apresentou esse v?deo hoje pela manh?! Logo em seguida, o Congresso e Senado ligaram para a pr?pria TV Senado intimando-a, sob forte amea?a e press?o, que retirassem de todos os demais telejornais! E j? foi retirado at? mesmo do YouTube!! Vamos fazer a nossa parte! Repassem sem d?!",-10.8855129,-48.3716912,2023-10-10 23:52:00.549974,-0.9081,0.8157643702609517,whatsapp,,2ba79ec2eeaac90c3357ce0f56460668,1.0,1.0,face bloqueia deixa postar ateno tv senado apresentou vdeo hoje manh logo seguida congresso senado ligaram prpria tv senado intimandoa sob forte ameaa presso retirassem todos demais telejornais j retirado at youtube vamos fazer parte repassem d
